MealID,name,carbs,protein,fats,fibre,portionSize
1,Grilled Chicken Salad,10,25,8,5,1
2,Quinoa Bowl,30,15,10,8,1
3,Salmon with Roasted Vegetables,15,30,12,6,1
4,Tofu Stir-Fry,20,20,10,7,1
5,Turkey and Avocado Wrap,25,20,8,5,1
6,Vegetable Curry with Brown Rice,35,10,5,9,1
7,Egg White Omelette,5,20,5,3,1
8,Greek Yogurt Parfait,20,10,5,4,1
9,Oatmeal with Berries,30,10,5,8,1
10,Grilled Shrimp Caesar Salad,15,25,10,4,1
11,Whole Wheat Pasta with Marinara Sauce,40,10,5,6,1
12,Black Bean Burrito Bowl,35,15,8,7,1
13,Spinach and Feta Stuffed Chicken Breast,5,30,10,4,1
14,Chickpea Salad,25,15,8,6,1
15,Stir-Fried Tofu with Vegetables,25,15,10,7,1
16,Salmon and Asparagus,10,30,12,5,1
17,Chicken and Vegetable Soup,15,20,8,6,1
18,Beef and Broccoli Stir-Fry,20,25,10,5,1
19,Cottage Cheese with Fruit,15,15,5,3,1
20,Vegetarian Chili,30,15,8,9,1
